File Name,Spectral_Centroid_Mean,Spectral_Centroid_Variance,Spectral_Rolloff_Mean,Spectral_Rolloff_Variance,RMS_Mean,RMS_Variance,Chroma_Mean,Chroma_Variance,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Variance,Tempo,MFCC1_Mean,MFCC1_Variance,MFCC2_Mean,MFCC2_Variance,MFCC3_Mean,MFCC3_Variance,MFCC4_Mean,MFCC4_Variance,MFCC5_Mean,MFCC5_Variance,MFCC6_Mean,MFCC6_Variance,MFCC7_Mean,MFCC7_Variance,MFCC8_Mean,MFCC8_Variance,MFCC9_Mean,MFCC9_Variance,MFCC10_Mean,MFCC10_Variance,MFCC11_Mean,MFCC11_Variance,MFCC12_Mean,MFCC12_Variance,MFCC13_Mean,MFCC13_Variance,MFCC14_Mean,MFCC14_Variance,MFCC15_Mean,MFCC15_Variance,MFCC16_Mean,MFCC16_Variance,MFCC17_Mean,MFCC17_Variance,MFCC18_Mean,MFCC18_Variance,MFCC19_Mean,MFCC19_Variance,MFCC20_Mean,MFCC20_Variance,Instrument
Harmonium13.wav,1752.839567,35290.55094,3238.573766,353579.168,0.03063301,0.000319803,0.26085144,0.089953326,0.100434128,0.000341048,123.046875,-254.20786,919.80914,101.98055,138.47148,-39.44702,121.7857,5.55939,47.488335,-26.69491,55.396393,-4.410803,41.08668,-21.50596,61.056065,-15.987408,39.93951,-13.25549,85.23819,1.825483,43.443024,-22.93704,73.74296,-6.455172,79.07251,-12.067636,87.86391,0.24953763,44.903103,-4.6329627,52.51753,2.274893,42.34797,-3.4864993,30.50981,2.2220154,76.17548,-4.7650485,77.326256,7.8134785,79.74613,Harmonium
Harmonium14.wav,1648.199501,33241.18792,3288.459852,174593.2986,0.041030726,0.000713173,0.23374318,0.08542555,0.078848925,0.000954224,123.046875,-238.66129,1028.901,100.333176,249.95538,-37.31979,57.408066,9.275256,57.43666,-25.04893,51.422108,-3.4194622,27.884232,-17.905449,40.601437,-20.565462,70.57185,-15.01718,55.30323,-4.590308,64.7823,-30.075602,72.67611,-11.95252,34.607124,-7.8512435,59.10527,-6.3833966,53.89082,-9.360646,47.578335,-2.5181708,53.94841,-4.2913027,34.759464,5.834053,67.82625,7.6023107,123.27627,18.484716,156.15805,Harmonium
Harmonium15.wav,1509.24655,34490.52884,2725.62389,265900.6054,0.057538996,0.000463003,0.23819529,0.08471099,0.076732662,0.000537774,129.1992188,-187.3537,604.10565,110.0431,277.36823,-41.59633,76.80139,7.655274,41.18398,-22.702639,55.02857,-3.5305955,41.15933,-21.898586,40.934723,-18.929913,69.3193,-16.337307,59.14218,-0.8725598,43.491608,-21.236948,88.02798,-4.8985043,68.10936,-10.04612,110.42122,-13.445456,39.333237,-6.428618,31.321896,-6.851083,39.951317,-9.200041,60.86688,-3.4842088,59.565258,-5.894062,42.74705,-2.9454663,100.39014,Harmonium
Harmonium16.wav,1774.744409,39437.01604,3384.434987,185849.0106,0.034480833,0.000247143,0.22030745,0.085033,0.091971342,0.000908872,129.1992188,-232.90172,404.326,98.78099,296.47794,-42.579254,66.65763,6.434693,39.669758,-25.871838,32.60418,-2.3125145,30.198423,-20.904043,35.39488,-14.290972,24.626156,-12.295921,56.438164,0.34822387,40.756237,-29.250925,52.644978,-4.4443626,26.629194,-11.905249,51.085823,-4.1046495,35.573807,-7.072098,26.587732,-0.13353871,34.976982,-0.91702354,26.672598,6.292213,24.363813,6.722568,114.67262,20.021456,62.238834,Harmonium
Harmonium17.wav,1693.897987,33323.6601,3214.96718,231015.5942,0.05320173,0.001059269,0.25816473,0.08803553,0.084857843,0.000643666,112.3471467,-209.59084,2025.9608,95.76225,623.5408,-36.254204,117.300766,3.0119452,69.99774,-20.747236,54.79967,-1.362372,54.302113,-21.085169,72.180534,-16.830189,48.382996,-20.980179,85.63691,-6.636938,49.585125,-28.108961,75.53975,-5.101424,73.60661,-15.408368,38.72553,-6.49895,90.721664,-7.524935,50.81037,-4.1112356,110.14261,-0.05392758,68.30558,7.5218306,76.73962,5.8103127,146.49997,14.538444,119.62589,Harmonium
Harmonium18.wav,1627.798517,59331.90709,3085.867883,303993.6723,0.03450799,0.000192948,0.196063,0.08221741,0.074802195,0.000874673,123.046875,-246.25862,720.46814,106.39979,335.4976,-42.37585,69.55483,9.749167,33.71036,-24.232422,63.999374,-4.82264,46.25365,-19.67601,39.989822,-17.257305,48.748234,-18.532587,56.501255,0.18630803,35.184895,-24.644178,63.889523,-4.317581,41.3753,-12.576327,30.777596,-5.396824,38.56411,-7.7775664,42.79213,-0.0597274,61.614594,-5.010482,41.870922,5.774454,58.097534,3.2940478,124.35529,16.059404,128.31223,Harmonium
Harmonium19.wav,1426.185489,159623.0095,2470.947549,841447.9229,0.066932016,0.001929656,0.2549236,0.08774085,0.072973689,0.000935996,129.1992188,-216.9801,2567.3992,117.97907,316.78824,-35.601776,113.137184,6.711237,124.671715,-19.102491,31.46765,0.028549287,60.394474,-14.780621,86.08559,-25.268112,77.7891,-20.713366,91.12556,-1.7912791,54.42959,-15.268652,45.951744,-7.4016356,89.460365,-5.9711943,25.418158,-4.510609,40.334965,-3.9936316,35.26333,-4.0441327,80.49414,-5.0548496,63.796894,1.6411926,51.87373,-3.59589,40.894104,-1.2792888,154.04456,Harmonium
Harmonium20.wav,1342.678494,48311.05326,2246.472649,196802.0262,0.06434445,0.000427163,0.2593429,0.085332505,0.072769767,0.000408833,123.046875,-193.74379,524.8516,122.76238,561.6468,-39.391052,162.30716,10.816594,54.200054,-17.840082,43.383026,-2.98913,49.117924,-21.476929,44.806873,-18.775528,89.42364,-19.504316,61.934483,-3.0466266,54.296757,-19.995434,51.115875,-7.4338145,38.837753,-12.669843,54.16669,-8.58492,29.654013,-8.563324,32.71392,-6.6017556,41.03044,-5.826361,51.43638,2.5336642,69.83651,-9.348173,36.979977,-3.3140461,36.441906,Harmonium
Harmonium21.wav,1663.257666,122704.8027,3057.989629,829048.2713,0.036477141,0.001216784,0.2931606,0.0874824,0.090487239,0.00054889,123.046875,-252.01793,2342.329,109.67799,339.18405,-32.384506,93.64438,11.430616,61.2216,-20.103336,56.40336,-5.5752134,50.306976,-16.181938,81.98575,-16.487219,72.43848,-14.29931,91.47951,-2.0548084,39.403397,-20.572239,77.8608,-8.900813,65.27288,-4.401156,60.090267,2.6475816,58.091007,-7.382083,33.200417,-4.0550094,57.01531,-4.51192,36.338776,3.50214,27.399498,-7.18643,41.97956,3.1099446,83.3642,Harmonium
Harmonium22.wav,1442.272868,55533.88571,2505.220814,247572.5163,0.06404589,0.000757854,0.23421037,0.08357788,0.074123586,0.000354007,123.046875,-203.62294,841.56665,109.94415,806.4973,-43.1302,126.67994,14.0985985,64.82709,-19.307058,54.63257,-4.0739827,39.827034,-26.90861,96.8646,-20.285364,84.31501,-18.324753,43.60596,-1.0274893,37.603344,-18.408236,45.89887,-4.43806,48.84972,-11.668521,48.59759,-9.347865,29.203432,-8.012145,26.049053,-5.871422,37.00459,-6.038756,36.353416,2.8873081,44.482563,-8.176454,35.145256,-4.687581,56.10069,Harmonium
Harmonium23.wav,1616.244079,59841.66003,3019.419716,456017.4739,0.033922676,0.000402552,0.26388165,0.08462569,0.081485191,0.000410271,123.046875,-236.70901,1415.8253,112.01363,184.46738,-36.996212,81.24396,11.193858,50.630722,-19.697311,51.83337,-4.3254147,62.654884,-22.347801,45.325718,-20.158014,44.504986,-19.350151,40.641754,-2.297397,31.904644,-25.267076,56.190136,-7.731145,35.77544,-14.684551,64.66287,-4.658234,92.806526,-7.5906496,72.82388,1.1673846,61.915974,-2.3358135,39.830116,4.1112366,56.66649,-3.5247076,93.77236,9.161438,103.20809,Harmonium
Harmonium24.wav,1730.726255,32939.56083,3277.868114,239856.591,0.05085775,0.000141439,0.2294676,0.08066067,0.094299458,0.000511324,123.046875,-207.73013,656.6379,83.52619,368.5582,-39.55047,75.1059,5.6749144,54.30689,-24.509968,39.40794,0.08090055,40.799606,-25.152176,61.57231,-14.217995,50.36436,-12.681931,37.178467,-7.755272,77.2442,-23.74468,52.479687,-7.5956335,34.659832,-16.217915,45.04921,-8.459492,53.235203,-7.1886754,30.211536,-5.260046,49.19648,-2.1497996,37.390102,-0.72302353,32.745075,-8.29219,36.059204,-1.7178494,50.680927,Harmonium
Harmonium25.wav,1537.429382,9205.347218,2795.794154,117165.7445,0.048433227,0.000317169,0.18760064,0.07598182,0.074185896,0.000259454,123.046875,-227.35716,557.6375,101.21787,153.57292,-45.64132,93.49446,6.5675507,39.17961,-27.943724,43.376263,-5.1916556,46.785713,-21.518456,126.325134,-19.425505,45.980568,-17.802952,47.500122,-3.3465302,41.061314,-26.085117,66.98648,-10.334806,48.842716,-8.722174,49.125263,-5.7507977,32.140995,-7.6122975,31.746819,-1.5705237,24.30339,-2.3390808,31.911655,7.4555535,66.2886,4.6955013,150.38985,13.405654,245.74876,Harmonium
Harmonium26.wav,1665.031825,13190.09762,3222.186548,71716.416,0.031229157,0.00118665,0.33263475,0.08502066,0.082742713,0.000296374,123.046875,-252.32909,1926.3064,107.4658,308.7542,-34.31906,115.43811,8.670005,78.96861,-19.940777,73.61379,-8.480257,45.815353,-19.408108,79.56746,-18.280954,54.689198,-16.877594,63.27856,-5.8078575,36.880505,-24.2915,47.87009,-11.264178,35.034756,-11.628281,55.59844,-1.5501475,55.403152,-5.4130716,72.07763,4.6872296,81.24623,-1.7440554,82.31259,5.612483,57.01884,-3.8979406,52.117645,8.210826,76.763466,Harmonium
Harmonium27.wav,1742.827359,54018.4367,3188.937484,273565.0747,0.064354946,0.000551171,0.1803453,0.08050972,0.080352288,0.00160003,112.3471467,-216.34917,1143.5148,82.618095,408.58707,-34.057636,142.11864,4.306727,124.1728,-20.393276,61.65832,-7.4400506,76.66363,-25.179165,60.811943,-17.784056,43.046406,-24.32181,88.092316,-9.487942,50.041897,-21.986092,47.2763,-5.3197308,43.971985,-12.64429,46.54594,-1.8940586,68.05012,-0.056580476,56.227066,12.581952,177.47102,10.260313,156.55229,17.249039,98.950165,-0.5951602,97.22486,3.762616,208.1693,Harmonium
Harmonium28.wav,1579.357546,87459.47253,2964.962195,543208.9193,0.047518134,0.001387707,0.2230491,0.08523929,0.07070675,0.000780102,123.046875,-238.14363,3468.622,111.516945,353.89032,-33.85814,103.01515,13.444036,57.32839,-19.88105,66.44413,-7.44002,101.5444,-18.600931,51.24297,-20.25668,66.89783,-14.520189,79.8516,-3.9906185,61.883507,-18.479647,78.99375,-4.68441,60.981335,-9.253585,75.488754,-0.24043685,114.77585,-2.844421,51.282444,7.224457,111.68812,4.9829555,105.796394,8.010452,59.02335,-3.7514203,47.29817,2.2129917,98.78734,Harmonium
Harmonium29.wav,1348.530443,26011.62591,2206.229041,106961.3006,0.100309836,0.0004372,0.23640384,0.08171437,0.068992668,0.000241873,117.4538352,-143.39139,211.21431,121.373825,278.36398,-35.931915,101.72236,1.9942366,118.68735,-17.450335,67.92861,-3.136752,50.26464,-30.033325,43.031273,-24.432905,115.213455,-22.084053,50.71575,1.1200664,53.146214,-15.767299,39.91173,0.6276421,62.55852,-13.102698,61.421738,-13.725202,24.150686,-4.300873,34.677216,-6.575484,36.27861,-6.0884776,35.84903,0.48581597,39.856056,-13.927926,33.947414,-11.018617,34.57736,Harmonium
Harmonium30.wav,1561.718336,73894.53958,2727.922097,429349.4821,0.08612137,0.000430161,0.21494845,0.08095309,0.076665821,0.000515627,135.9991776,-155.38837,788.6773,103.52927,659.9677,-33.72496,80.12504,3.0095887,73.18741,-17.70128,56.06272,-2.561865,72.738396,-32.445297,97.963615,-19.512571,72.26103,-21.050856,78.50348,-0.83563834,62.662174,-22.487217,66.30477,-1.0274917,43.758007,-9.870322,86.64745,-5.151692,242.60239,-0.1487562,115.27053,0.0926434,242.6733,-3.497744,139.36751,-1.9922205,106.14921,-9.050251,103.10813,1.8046967,175.06999,Harmonium
kanjira-1.wav,2011.105613,526816.9268,4634.899625,2849077.759,0.01500599,0.000240319,0.48872393,0.10330036,0.083125444,0.003961776,172.265625,-345.11038,25456.975,91.20537,1087.1061,10.523696,573.0675,12.834135,191.54587,0.25292075,203.26431,9.455695,77.36755,1.1203107,120.493675,4.553578,86.13976,-1.5668623,130.14973,2.2063696,66.07097,-9.7278805,91.252945,4.145505,46.992462,-4.7225475,50.458336,5.0197153,43.022724,0.5370198,35.285686,3.7403717,29.942396,-0.9192575,33.038216,2.5361178,27.515787,-4.788185,42.693638,-3.100615,33.336926,Kanjira
kanjira-2.wav,1802.21717,568087.925,4089.448908,3864378.692,0.014277731,0.000184283,0.47330922,0.10772621,0.072622958,0.004196162,172.265625,-370.41324,25131.004,95.07903,949.4464,18.749733,467.15326,17.019072,191.84093,1.7491664,244.53018,11.746589,65.61142,4.47409,127.214035,6.921143,102.296814,1.1033103,125.54639,1.1742176,67.8721,-9.841273,86.2575,4.058513,33.88244,-5.3947954,51.465744,5.8181767,27.853836,1.4615064,31.269978,4.5293536,27.87903,-0.4660986,29.749462,2.5571504,24.264727,-3.720267,40.808556,-2.4132626,33.031834,Kanjira
kanjira-3.wav,1656.40122,428798.0164,3700.113914,3396987.004,0.017589082,0.000234889,0.46594924,0.109706,0.062626509,0.0027959,117.4538352,-344.92093,26007.574,103.061935,826.1065,18.167715,382.1601,16.67008,158.67203,3.1619923,216.60123,10.744833,66.95394,3.3583014,132.65358,7.0769033,95.85123,-1.7065538,131.85416,-0.01646418,61.36495,-11.703387,92.26633,3.2437985,44.70039,-5.3615613,46.76824,5.911488,27.884033,1.4551561,36.35483,3.389721,34.40338,-1.8064983,38.261707,2.4396503,28.18921,-3.3499775,39.384743,-3.236157,36.113953,Kanjira
kanjira-4.wav,2088.293202,544518.6391,4726.660434,3463950.936,0.015893037,0.000280144,0.5537968,0.080870025,0.097824929,0.003305356,184.5703125,-350.64252,32763.447,91.038475,1527.2168,9.154213,400.07675,10.21333,109.93151,-1.7924081,207.26541,7.5793657,82.20833,-0.4188016,135.40132,3.70611,78.98117,-3.6980004,139.77129,1.0029892,58.917957,-9.151905,87.99015,4.028031,40.611843,-3.60449,56.86149,7.071419,31.133493,2.3066623,33.950096,4.3908086,27.413193,-1.5120128,45.56395,3.198656,35.038578,-2.9579265,44.951073,-2.2338853,30.42363,Kanjira
kanjira-5.wav,2083.816301,539618.6819,4824.563099,3002204.862,0.01485289,0.000234362,0.53603333,0.08972443,0.097908159,0.004403284,184.5703125,-366.9699,34007.188,86.63157,1407.9993,11.388047,446.93906,11.917142,157.47392,-0.6911058,204.45406,9.15368,60.327316,0.8399454,143.69461,3.464708,85.117226,-2.9844124,118.70617,1.1238227,55.42097,-8.832009,116.96187,5.7238207,40.650894,-1.9089168,64.7287,7.869009,35.437565,2.897869,34.33756,4.6283607,26.786182,-0.6616821,40.953453,4.445024,27.49775,-2.823919,44.056858,-2.5361006,42.092075,Kanjira
kanjira-6.wav,2014.555194,367723.6578,4650.804832,2191096.03,0.014301639,0.000164262,0.52379674,0.09330733,0.08992698,0.003096252,172.265625,-334.47156,20482.463,96.86856,893.0311,10.748164,315.93802,12.122872,125.410675,-3.0020802,129.725,11.614871,54.952324,2.094517,95.40578,5.313203,75.92911,-2.2957776,107.1169,-1.168188,59.05512,-12.363035,85.145226,3.7408657,41.916576,-5.619209,44.088993,5.8876066,23.488464,1.158586,39.26691,3.1874301,28.651152,-2.52897,38.24912,2.10174,37.547462,-4.5969887,56.418724,-2.5347273,33.138542,Kanjira
kanjira-7.wav,2041.754586,414327.8926,4749.66181,2851450.808,0.014288078,0.000254539,0.52594227,0.09263803,0.093271706,0.002749555,184.5703125,-354.1641,33729.055,90.42447,1280.0881,10.681843,344.59875,12.195298,114.13203,0.2825357,212.19,11.047535,69.82137,1.6809007,128.09746,4.6513395,98.2505,-1.7952887,157.49939,1.6410067,76.200714,-9.154864,119.461365,3.9371848,32.731697,-4.4833536,66.337845,5.702125,32.240215,1.007023,32.217102,4.109299,27.499361,-1.0346568,39.991627,1.6525788,26.012774,-5.0613365,46.08759,-3.0975213,30.810976,Kanjira
kanjira-8.wav,2011.105613,526816.9268,4634.899625,2849077.759,0.01500599,0.000240319,0.48872393,0.10330036,0.083125444,0.003961776,172.265625,-345.11038,25456.975,91.20537,1087.1061,10.523696,573.0675,12.834135,191.54587,0.25292075,203.26431,9.455695,77.36755,1.1203107,120.493675,4.553578,86.13976,-1.5668623,130.14973,2.2063696,66.07097,-9.7278805,91.252945,4.145505,46.992462,-4.7225475,50.458336,5.0197153,43.022724,0.5370198,35.285686,3.7403717,29.942396,-0.9192575,33.038216,2.5361178,27.515787,-4.788185,42.693638,-3.100615,33.336926,Kanjira
kanjira-9.wav,1785.447865,442603.1368,3961.962558,3466665.295,0.015907029,0.00026756,0.47343764,0.10188298,0.07339755,0.002725737,172.265625,-352.0436,27827.287,96.46475,963.46954,12.446597,536.59015,13.030098,185.70012,1.329485,249.96886,8.165391,113.94494,-0.35713953,155.0612,2.574536,109.63176,-2.3157477,154.07716,1.8923416,72.13323,-8.813783,111.328026,3.8296735,43.218994,-3.4262276,59.592598,5.838855,34.64774,1.4453971,34.55452,4.985712,23.83083,-0.7034491,37.427433,2.3917904,35.878983,-4.955937,47.81461,-3.7936163,33.706985,Kanjira
kanjira-10.wav,2344.118171,481700.0636,5125.881126,1812589.694,0.011311996,0.000226357,0.55990446,0.075905114,0.117441628,0.00440119,172.265625,-385.69327,28896.652,77.78541,1696.023,-0.09323422,485.36493,9.047701,136.99924,-5.3108044,170.21275,6.801126,67.343155,-0.78300154,102.08449,3.770169,92.45127,-0.14459667,143.30624,1.9739021,81.10993,-7.5841208,103.294304,3.5200562,45.275436,-2.630512,58.955647,6.187542,41.254795,3.0320263,47.38768,4.5768337,30.106339,0.4117063,39.18229,3.6651194,30.737291,-2.561306,42.637955,-0.9457492,26.470104,Kanjira
kanjira-11.wav,2172.813684,465990.9196,5157.936235,2451938.419,0.012039775,0.000117378,0.48588377,0.10258054,0.095678711,0.005676061,161.4990234,-357.48303,12945.148,91.13152,646.2654,14.4602165,323.65933,15.278491,172.45332,-3.5635319,86.5549,13.075238,78.00567,3.7048457,65.331635,9.258201,66.12653,1.8398854,90.86677,1.3219624,55.372387,-12.621889,62.248688,4.4406223,35.558,-6.917754,34.742676,5.2368617,30.401264,0.53288305,26.655035,2.7111924,23.025217,-0.65339947,28.422533,3.2242708,27.865921,-3.1711972,40.732426,-1.659592,36.01515,Kanjira
kanjira-12.wav,2065.720097,456457.6818,4929.023604,2716735.03,0.013272943,0.000188536,0.4861253,0.10184617,0.076296165,0.003428452,172.265625,-352.37262,14395.341,92.38786,746.0057,16.899456,302.2031,17.932598,219.48598,-2.7692072,183.64597,11.544558,92.88116,4.711034,77.697624,11.702821,58.885723,4.4119864,101.791695,2.8679876,72.46035,-11.156527,67.417786,3.6184916,40.073063,-6.4672875,35.80079,5.692283,32.05872,0.9242665,34.240616,4.94354,28.313665,1.0328791,34.46996,4.2743616,27.833347,-1.846345,31.38346,-1.0357385,27.197025,Kanjira
kanjira-13.wav,1936.477528,472278.8939,4634.679399,2991489.235,0.014355866,0.00015023,0.51855713,0.09705422,0.071287953,0.003638231,172.265625,-340.2571,11939.368,99.26274,622.42096,20.673452,232.12486,20.249447,102.554596,2.7321231,72.778534,14.444209,62.458164,5.5425763,85.08802,11.637852,71.558914,4.251836,79.42619,4.1539555,67.630875,-11.172411,68.03932,4.608563,38.478134,-6.2360334,38.313114,6.638414,35.919212,0.6397767,34.750565,4.6010365,29.146164,-0.32076073,31.348097,3.373955,26.032536,-3.807451,35.793774,-2.479613,27.532387,Kanjira
kanjira-14.wav,2034.086825,290937.9714,4842.279053,2026490.046,0.014780667,0.00014237,0.630445,0.06155842,0.094925204,0.002287728,117.4538352,-278.38513,3996.6597,106.10926,362.62286,14.476029,108.06492,17.217823,64.72487,-0.36283445,50.18775,15.182954,45.39527,2.0312095,47.305214,9.438978,46.035957,2.0396833,71.00342,1.6717204,50.72787,-13.214205,30.1619,2.2208679,41.63385,-9.700712,38.86271,5.275224,40.017014,-0.4717436,26.920115,3.3217454,25.598227,-2.2883377,23.95711,2.2160006,29.667284,-5.882173,30.809694,-3.6292126,32.61075,Kanjira
kanjira-15.wav,2149.903642,271133.079,5221.997514,1773095.188,0.015215318,0.000193919,0.62289745,0.06031886,0.096781783,0.001968468,123.046875,-274.6491,4228.1216,101.82445,352.85837,14.624669,134.67944,15.883837,67.640045,0.85105777,42.839157,15.437554,44.37536,3.2522285,53.692047,9.516038,52.404522,0.14553376,83.05421,1.6863337,64.666,-12.433264,35.11705,3.6242664,37.517315,-8.259814,27.848234,4.8694153,35.613995,-0.8200129,25.154793,3.0842826,28.047413,-2.4447806,27.089483,1.9642255,28.349615,-6.401122,23.642002,-3.2256575,24.584938,Kanjira
kanjira-16.wav,2052.171712,233993.7849,4950.997259,1552248.895,0.014237142,0.00014921,0.60287577,0.06832467,0.081952459,0.001466167,117.4538352,-292.23108,7441.0894,102.931496,424.2771,13.798973,215.7411,16.80017,89.222206,-0.8462139,93.499855,15.556322,63.945316,1.9258646,64.653244,9.530004,60.09447,2.3648212,73.46454,3.0952747,47.76294,-11.266319,48.946053,4.3961835,41.010918,-7.8947616,35.896072,7.5315757,35.787823,0.29123822,39.88575,4.200694,30.966534,-1.4668773,38.92918,1.2157494,39.28429,-6.0916376,32.00217,-2.8608775,26.814669,Kanjira
kanjira-17.wav,2075.972513,296713.6269,4955.915638,1871497.673,0.013778668,0.00015941,0.63554347,0.06002159,0.09403964,0.00235245,117.4538352,-297.04187,8656.594,102.611374,518.1542,13.378651,242.54346,15.05202,102.77374,0.000989471,78.01545,15.229472,49.02925,2.9306555,62.502453,9.8067,62.478947,1.5222797,107.137665,2.142489,62.17401,-11.350865,42.580822,4.01243,44.37411,-6.2454944,38.975487,7.2619658,35.355427,0.783497,29.230684,4.303193,26.87331,-1.52777,26.700167,2.3010378,29.260986,-4.8915215,34.589676,-1.8242447,30.473137,Kanjira
kanjira-18.wav,2129.46282,231529.389,5166.402699,1580139.676,0.012096676,9.38E-05,0.64804554,0.054825194,0.094800914,0.001509426,89.10290948,-293.9653,3721.906,101.34948,320.4775,13.889125,111.75199,15.05249,61.251125,-0.04049622,40.664165,19.087051,40.37957,5.523435,36.905525,11.290827,44.495247,4.006658,51.282063,4.03651,49.427555,-12.156372,38.031193,4.839075,48.965397,-7.8831778,39.153805,5.4963446,34.857468,0.067808464,27.197798,3.3310294,24.812471,-2.8234124,31.022648,0.8376099,35.49493,-7.4711447,30.968586,-2.6053674,28.847145,Kanjira
kanjira-19.wav,1968.905171,237992.911,4682.150324,1938789.113,0.01841908,0.000263601,0.6072253,0.06763864,0.089170144,0.002016822,184.5703125,-263.54633,5179.5166,109.864075,376.8651,12.77402,139.48418,12.894499,73.35532,0.15827043,58.81052,15.2114525,47.64308,2.1176474,42.084785,8.925245,48.109024,0.73896635,65.48117,1.250842,47.579414,-12.672941,31.519814,1.5375932,36.86193,-9.822008,42.652287,2.9737606,38.06418,-1.4245942,27.111904,3.598712,24.822744,-2.824214,36.251434,1.7750438,39.959663,-4.899039,30.327003,-2.655789,22.458574,Kanjira
kanjira-20.wav,2057.652795,208658.9627,4942.653143,1632622.056,0.015234171,0.000161143,0.619185,0.0595045,0.096536532,0.001460101,117.4538352,-268.8101,3767.7058,106.5635,297.27255,12.414578,127.94455,13.749694,51.85429,0.88640094,42.5673,16.328249,56.735348,1.5856605,52.366417,7.832632,65.70412,-0.8770454,78.923676,1.6102903,49.722866,-12.250582,32.03059,1.6166068,44.398052,-9.818296,41.350803,4.008072,37.6486,-1.9613103,29.235094,3.2930024,23.913177,-2.5571053,27.63297,1.3657436,31.756796,-6.298881,29.277172,-2.9870324,26.068459,Kanjira
kanjira-21.wav,2099.103515,213292.1853,4903.624212,1357901.599,0.016967366,0.000234448,0.61874855,0.061725006,0.097224565,0.001799107,117.4538352,-263.77292,7494.965,104.64151,315.2129,7.01472,232.78192,10.389695,105.57663,-4.000331,138.35918,11.0895195,89.69706,1.6182392,65.431404,6.767714,52.38986,-2.1986086,89.945435,1.8327351,76.62268,-10.758738,56.808197,2.7722063,43.275684,-7.181634,45.797977,4.8539658,46.30014,-1.2014511,38.172966,3.809292,25.996326,-1.0540179,33.588863,3.3211646,31.586224,-5.377603,34.341164,-3.2472284,27.761469,Kanjira
